captured_at,source_timestamp,product,bid,ask,mid
2026-05-05T14:34:05.664813,2026-05-05T14:34:03.189644+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:06.751196,2026-05-05T14:34:03.189644+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:07.937155,2026-05-05T14:34:03.189644+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:09.116834,2026-05-05T14:34:03.189644+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:10.263669,2026-05-05T14:34:03.189644+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:11.445329,2026-05-05T14:34:03.189644+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:12.634844,2026-05-05T14:34:11.949875+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:34:13.852053,2026-05-05T14:34:11.949875+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:34:15.101182,2026-05-05T14:34:11.949875+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:34:16.276125,2026-05-05T14:34:11.949875+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:34:17.414345,2026-05-05T14:34:11.949875+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:34:18.553073,2026-05-05T14:34:11.949875+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:34:19.639311,2026-05-05T14:34:11.949875+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:34:20.776781,2026-05-05T14:34:11.949875+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:34:21.886943,2026-05-05T14:34:20.785179+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:22.993468,2026-05-05T14:34:20.785179+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:24.194207,2026-05-05T14:34:20.785179+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:25.326759,2026-05-05T14:34:20.785179+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:26.460025,2026-05-05T14:34:20.785179+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:27.591252,2026-05-05T14:34:20.785179+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:28.690570,2026-05-05T14:34:20.785179+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:29.831560,2026-05-05T14:34:29.376688+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:30.935924,2026-05-05T14:34:29.376688+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:32.279654,2026-05-05T14:34:29.376688+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:33.386821,2026-05-05T14:34:29.376688+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:34.503866,2026-05-05T14:34:29.376688+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:35.637218,2026-05-05T14:34:29.376688+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:36.751280,2026-05-05T14:34:29.376688+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:37.861586,2026-05-05T14:34:37.823363+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:38.967098,2026-05-05T14:34:37.823363+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:40.079865,2026-05-05T14:34:37.823363+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:41.183734,2026-05-05T14:34:37.823363+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:42.307746,2026-05-05T14:34:37.823363+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:43.422605,2026-05-05T14:34:37.823363+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:44.521432,2026-05-05T14:34:37.823363+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:45.621077,2026-05-05T14:34:37.823363+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:46.745616,2026-05-05T14:34:37.823363+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:47.872024,2026-05-05T14:34:46.750190+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:49.016184,2026-05-05T14:34:46.750190+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:50.133225,2026-05-05T14:34:46.750190+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:51.254221,2026-05-05T14:34:46.750190+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:52.362858,2026-05-05T14:34:46.750190+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:53.482299,2026-05-05T14:34:46.750190+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:54.515869,2026-05-05T14:34:46.750190+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:55.530440,2026-05-05T14:34:46.750190+01:00,eur,1.17025,1.1703,1.170275
2026-05-05T14:34:56.565784,2026-05-05T14:34:55.670901+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:57.583854,2026-05-05T14:34:55.670901+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:58.623411,2026-05-05T14:34:55.670901+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:34:59.670571,2026-05-05T14:34:55.670901+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:35:00.810513,2026-05-05T14:34:55.670901+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:35:01.841399,2026-05-05T14:34:55.670901+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:35:02.860697,2026-05-05T14:34:55.670901+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:35:03.898381,2026-05-05T14:34:55.670901+01:00,eur,1.1702,1.17025,1.1702249999999998
2026-05-05T14:35:04.914009,2026-05-05T14:35:04.299992+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:35:05.933531,2026-05-05T14:35:04.299992+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:35:06.967622,2026-05-05T14:35:04.299992+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:35:08.007533,2026-05-05T14:35:04.299992+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:35:09.024095,2026-05-05T14:35:04.299992+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:35:10.039953,2026-05-05T14:35:04.299992+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:35:11.067457,2026-05-05T14:35:04.299992+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:35:12.095401,2026-05-05T14:35:04.299992+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:35:13.134405,2026-05-05T14:35:12.927947+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:14.155627,2026-05-05T14:35:12.927947+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:15.175694,2026-05-05T14:35:12.927947+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:16.190535,2026-05-05T14:35:12.927947+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:17.215132,2026-05-05T14:35:12.927947+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:18.276225,2026-05-05T14:35:12.927947+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:19.300036,2026-05-05T14:35:12.927947+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:20.329903,2026-05-05T14:35:12.927947+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:21.342470,2026-05-05T14:35:12.927947+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:22.359288,2026-05-05T14:35:21.989242+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:35:23.391615,2026-05-05T14:35:21.989242+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:35:24.418267,2026-05-05T14:35:21.989242+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:35:25.429814,2026-05-05T14:35:21.989242+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:35:26.445146,2026-05-05T14:35:21.989242+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:35:27.461788,2026-05-05T14:35:21.989242+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:35:28.477133,2026-05-05T14:35:21.989242+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:35:29.503509,2026-05-05T14:35:21.989242+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:35:30.537357,2026-05-05T14:35:21.989242+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:35:31.557919,2026-05-05T14:35:31.002143+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:32.594187,2026-05-05T14:35:31.002143+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:33.608958,2026-05-05T14:35:31.002143+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:34.646141,2026-05-05T14:35:31.002143+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:35.660062,2026-05-05T14:35:31.002143+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:36.700319,2026-05-05T14:35:31.002143+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:37.734346,2026-05-05T14:35:31.002143+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:38.927336,2026-05-05T14:35:31.002143+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:40.080315,2026-05-05T14:35:39.925305+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:41.243550,2026-05-05T14:35:39.925305+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:42.392095,2026-05-05T14:35:39.925305+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:43.536460,2026-05-05T14:35:39.925305+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:44.676963,2026-05-05T14:35:39.925305+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:45.820802,2026-05-05T14:35:39.925305+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:46.924365,2026-05-05T14:35:39.925305+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:48.036385,2026-05-05T14:35:39.925305+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:49.137378,2026-05-05T14:35:48.230019+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:50.249053,2026-05-05T14:35:48.230019+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:51.359924,2026-05-05T14:35:48.230019+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:52.490585,2026-05-05T14:35:48.230019+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:53.648133,2026-05-05T14:35:48.230019+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:54.747214,2026-05-05T14:35:48.230019+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:55.832198,2026-05-05T14:35:48.230019+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:56.895020,2026-05-05T14:35:48.230019+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:35:58.038942,2026-05-05T14:35:57.320533+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:35:59.170570,2026-05-05T14:35:57.320533+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:36:00.318226,2026-05-05T14:35:57.320533+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:36:01.604339,2026-05-05T14:35:57.320533+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:36:02.792703,2026-05-05T14:35:57.320533+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:36:03.985687,2026-05-05T14:35:57.320533+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:36:05.216943,2026-05-05T14:35:57.320533+01:00,eur,1.17015,1.1702,1.170175
2026-05-05T14:36:06.429225,2026-05-05T14:36:05.818322+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:36:07.712412,2026-05-05T14:36:05.818322+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:36:08.908126,2026-05-05T14:36:05.818322+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:36:10.151065,2026-05-05T14:36:05.818322+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:36:11.341578,2026-05-05T14:36:05.818322+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:36:12.512212,2026-05-05T14:36:05.818322+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:36:13.717550,2026-05-05T14:36:05.818322+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:36:14.858779,2026-05-05T14:36:05.818322+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:36:15.894935,2026-05-05T14:36:14.993000+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:36:17.193662,2026-05-05T14:36:14.993000+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:36:18.220918,2026-05-05T14:36:14.993000+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:36:22.869083,2026-05-05T14:36:14.993000+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:36:23.899808,2026-05-05T14:36:23.662270+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:24.934261,2026-05-05T14:36:23.662270+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:25.978678,2026-05-05T14:36:23.662270+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:26.997595,2026-05-05T14:36:23.662270+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:28.026922,2026-05-05T14:36:23.662270+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:29.072388,2026-05-05T14:36:23.662270+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:30.090908,2026-05-05T14:36:23.662270+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:31.108469,2026-05-05T14:36:23.662270+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:32.145138,2026-05-05T14:36:31.849832+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:33.162867,2026-05-05T14:36:31.849832+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:34.193455,2026-05-05T14:36:31.849832+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:35.228865,2026-05-05T14:36:31.849832+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:36.248507,2026-05-05T14:36:31.849832+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:37.269386,2026-05-05T14:36:31.849832+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:38.301923,2026-05-05T14:36:31.849832+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:39.321860,2026-05-05T14:36:31.849832+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:40.342397,2026-05-05T14:36:31.849832+01:00,eur,1.16995,1.17,1.169975
2026-05-05T14:36:41.371093,2026-05-05T14:36:41.051139+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:42.398605,2026-05-05T14:36:41.051139+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:43.418651,2026-05-05T14:36:41.051139+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:44.433682,2026-05-05T14:36:41.051139+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:45.452008,2026-05-05T14:36:41.051139+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:46.483820,2026-05-05T14:36:41.051139+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:47.502105,2026-05-05T14:36:41.051139+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:48.535241,2026-05-05T14:36:41.051139+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:49.552500,2026-05-05T14:36:41.051139+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:50.584320,2026-05-05T14:36:41.051139+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:51.604098,2026-05-05T14:36:50.828887+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:52.621158,2026-05-05T14:36:50.828887+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:53.639217,2026-05-05T14:36:50.828887+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:54.667321,2026-05-05T14:36:50.828887+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:55.909290,2026-05-05T14:36:50.828887+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:56.933281,2026-05-05T14:36:50.828887+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:57.967765,2026-05-05T14:36:50.828887+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:36:58.985987,2026-05-05T14:36:50.828887+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:00.010499,2026-05-05T14:36:59.567000+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:01.033705,2026-05-05T14:36:59.567000+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:02.071632,2026-05-05T14:36:59.567000+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:03.115857,2026-05-05T14:36:59.567000+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:04.157316,2026-05-05T14:36:59.567000+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:05.196067,2026-05-05T14:36:59.567000+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:06.231430,2026-05-05T14:36:59.567000+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:07.251416,2026-05-05T14:36:59.567000+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:08.285927,2026-05-05T14:36:59.567000+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:09.304189,2026-05-05T14:37:08.513207+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:10.339185,2026-05-05T14:37:08.513207+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:11.377985,2026-05-05T14:37:08.513207+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:12.397902,2026-05-05T14:37:08.513207+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:13.439748,2026-05-05T14:37:08.513207+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:14.475398,2026-05-05T14:37:08.513207+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:15.502033,2026-05-05T14:37:08.513207+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:16.522735,2026-05-05T14:37:08.513207+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:17.560568,2026-05-05T14:37:08.513207+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:18.584721,2026-05-05T14:37:08.513207+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:19.603491,2026-05-05T14:37:08.513207+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:20.622112,2026-05-05T14:37:08.513207+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:21.640220,2026-05-05T14:37:21.294818+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:22.681234,2026-05-05T14:37:21.294818+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:23.724939,2026-05-05T14:37:21.294818+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:24.755669,2026-05-05T14:37:21.294818+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:25.774154,2026-05-05T14:37:21.294818+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:26.811933,2026-05-05T14:37:21.294818+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:27.828937,2026-05-05T14:37:21.294818+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:28.843842,2026-05-05T14:37:21.294818+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:29.873286,2026-05-05T14:37:29.664996+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:30.901542,2026-05-05T14:37:29.664996+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:31.918885,2026-05-05T14:37:29.664996+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:32.940620,2026-05-05T14:37:29.664996+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:33.961284,2026-05-05T14:37:29.664996+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:35.008834,2026-05-05T14:37:29.664996+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:36.047735,2026-05-05T14:37:29.664996+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:37.066555,2026-05-05T14:37:29.664996+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:38.105399,2026-05-05T14:37:29.664996+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:37:39.136056,2026-05-05T14:37:39.043856+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:40.164760,2026-05-05T14:37:39.043856+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:41.184723,2026-05-05T14:37:39.043856+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:42.205382,2026-05-05T14:37:39.043856+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:43.235205,2026-05-05T14:37:39.043856+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:44.270686,2026-05-05T14:37:39.043856+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:45.292230,2026-05-05T14:37:39.043856+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:46.321670,2026-05-05T14:37:39.043856+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:47.342321,2026-05-05T14:37:39.043856+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:48.376565,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:49.417981,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:50.437053,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:51.466770,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:52.484823,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:53.528912,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:54.545530,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:55.563415,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:56.581727,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:57.599464,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:58.620531,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:37:59.651703,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:00.674181,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:01.695712,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:02.721413,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:03.755164,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:04.777296,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:05.795289,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:06.814054,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:07.835481,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:08.869558,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:09.906346,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:10.938145,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:11.981459,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:13.013923,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:14.036055,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:15.057534,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:16.075192,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:17.107527,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:18.134021,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:19.152655,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:20.183559,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:21.200946,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:22.247835,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:23.269728,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:24.307466,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:25.325742,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:26.346202,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:27.383677,2026-05-05T14:37:47.838125+01:00,eur,1.17005,1.1701,1.170075
2026-05-05T14:38:28.422681,2026-05-05T14:38:28.395266+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:38:29.451132,2026-05-05T14:38:28.395266+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:38:30.468476,2026-05-05T14:38:28.395266+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:38:31.484742,2026-05-05T14:38:28.395266+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:38:32.500406,2026-05-05T14:38:28.395266+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:38:33.516346,2026-05-05T14:38:28.395266+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:38:34.548366,2026-05-05T14:38:28.395266+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:38:35.565802,2026-05-05T14:38:28.395266+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:38:36.580658,2026-05-05T14:38:28.395266+01:00,eur,1.17,1.17005,1.1700249999999999
2026-05-05T14:38:37.597357,2026-05-05T14:38:36.765561+01:00,eur,1.17,1.17005,1.1700249999999999
